,Unnamed: 0,view_count,duration,subscriber_count,brightness,contrast,title_length,word_count,emoji_count,special_char_count,is_clickbait,has_question_mark,has_exclamation,pub_year,pub_month,pub_weekday,color_red,color_blue,color_green,color_yellow,color_purple,color_brown,color_grey,color_white,color_pink,person_count,object_count,has_text,person_left,person_middle,person_right,person_small,person_medium,person_large,text_left,text_middle,text_right,text_small,text_medium,text_large,cluster,target
121,121,542733.0,1217.0,620000.0,123.57895399305556,51.17290259773621,30,9,0,5,0,False,False,2025,3,0,0,0,0,0,0,0,1,0,0,3,0,0,1,2,1,0,3,3,0,0,0,0,0,0,6,13.204374607803476
122,122,10634.0,733.0,22300.0,138.07231119791666,64.83898010432556,46,18,0,2,0,False,False,2025,3,6,0,0,0,0,0,0,1,0,0,2,5,1,0,1,1,1,1,1,0,1,0,0,1,1,9,9.271905727634337
123,123,17799.0,466.0,20400.0,98.49673828125,76.35224588445826,16,6,0,0,0,False,False,2025,3,4,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,9.786953736280177
124,124,29260.0,265.0,54600.0,126.91297743055556,73.4381184724986,17,7,2,2,0,False,False,2025,3,6,0,1,0,0,0,1,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,4,10.284010850340083
125,125,1265326.0,1146.0,9950000.0,97.44999891493056,60.74808563852576,47,19,0,5,0,False,False,2025,3,2,0,0,0,0,1,1,1,0,0,4,2,0,0,4,2,1,4,4,0,0,0,0,0,0,4,14.050841144762616
126,126,82831.0,1440.0,1220000.0,132.5003515625,50.270795775107,34,12,0,0,0,False,False,2025,3,5,0,0,0,0,0,0,1,0,0,2,7,0,0,2,0,0,2,2,0,0,0,0,0,0,0,11.324569739141683
127,127,652823.0,728.0,273000.0,89.487080078125,82.81974804603641,26,10,0,2,1,False,False,2024,12,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.389062846662112
128,128,557850.0,474.0,152000.0,122.65872938368057,50.97502714292892,19,8,0,0,0,False,False,2025,3,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,13.231847180616295
129,129,13678.0,1580.0,54100.0,127.21004991319444,58.210345610254,81,33,1,6,0,False,False,2025,3,0,0,0,0,0,0,1,1,0,0,1,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,9.523617089089445
130,130,205177.0,1392.0,983000.0,92.55228515625,81.3132288070204,54,20,1,1,0,False,False,2025,2,4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,7,12.23163317405545
131,131,19702.0,1283.0,101000.0,117.16614583333332,75.08546847215905,36,13,0,2,0,False,False,2025,3,6,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,6,9.888526187395968
132,132,1015786.0,902.0,568000.0,113.84890407986111,82.81668876914914,32,14,0,3,0,False,False,2023,10,6,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,1,4,13.831174239472547
133,133,9711.0,778.0,16800.0,180.3339702690972,76.5126741447989,53,21,1,2,0,False,False,2025,3,6,1,0,0,0,0,0,1,1,0,2,6,1,0,2,0,0,2,2,0,1,2,1,1,1,3,9.181117513299279
134,134,933064.0,2140.0,2250000.0,162.144541015625,47.35908189171011,79,32,0,3,0,False,False,2025,1,6,0,0,0,0,0,1,1,1,0,1,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13.746230145141274
135,135,782798.0,2637.0,708000.0,132.62389214409723,79.4665044394175,34,14,0,3,0,False,True,2024,12,1,0,0,0,0,1,0,1,0,0,4,2,0,1,4,1,1,4,4,0,0,0,0,0,0,4,13.570631237037734
136,136,202877.0,1212.0,136000.0,118.63259874131944,64.95258268152918,40,20,1,5,0,True,False,2025,3,2,0,0,1,0,0,1,1,0,0,2,0,0,0,2,1,0,2,2,0,0,0,0,0,0,3,12.220360092138243
137,137,39149.0,731.0,35100.0,134.55098524305555,65.6156867424669,64,21,3,1,0,False,True,2025,3,5,0,0,0,1,1,0,1,0,0,5,0,1,3,2,1,3,2,5,0,1,1,1,1,1,4,10.575155701418948
138,138,130708.0,1095.0,147000.0,127.6275661892361,71.94435048501803,84,37,2,7,0,False,True,2025,3,2,0,0,0,0,0,1,1,0,0,5,10,1,1,4,2,1,4,4,1,0,0,1,0,1,8,11.78072875722627
139,139,874768.0,144.0,317000.0,131.7902365451389,34.9803815451319,10,5,0,1,0,False,False,2022,3,2,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,4,13.681715130485617
140,140,82179.0,1712.0,255000.0,116.60056640625,66.94530273494125,97,47,2,11,0,False,False,2025,3,5,0,0,0,0,0,1,1,0,0,3,6,1,0,3,1,0,3,3,0,1,1,1,1,1,0,11.3166672424374
141,141,73060.0,853.0,66700.0,119.41127712673612,61.35626773246003,94,38,1,5,0,False,False,2025,3,5,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11.199049987635837
142,142,64457.0,1333.0,86000.0,138.2405023871528,72.40400030648367,99,34,2,0,0,False,False,2025,3,3,0,0,0,1,0,1,1,0,0,2,1,1,0,2,1,0,2,2,1,0,1,1,1,1,0,11.073769127894597
143,143,156445.0,1117.0,14500.0,112.38248589409724,61.71345880188981,79,36,2,3,0,False,True,2025,2,1,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,1,1,0,1,1,2,8,11.96046618149629
144,144,2923027.0,1888.0,1450000.0,161.67712673611112,43.94056115155791,19,10,0,3,0,False,True,2025,1,3,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,4,14.888130623246955
145,145,240791.0,979.0,1500000.0,157.325576171875,65.01082818748982,78,37,0,7,0,True,False,2025,3,3,0,0,0,1,0,0,1,1,0,2,0,0,0,2,0,100,2,2,0,0,0,0,0,0,8,12.391688769273559
146,146,3251.0,687.0,5060.0,109.99304036458334,66.53679041307296,75,29,0,0,0,False,False,2025,3,5,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,2,0,0,2,2,0,8.087025470667701
147,147,162078.0,1027.0,16600.0,135.97824110243056,67.75806826148313,47,19,2,2,0,False,False,2024,12,0,0,0,0,0,0,1,1,0,0,2,7,0,0,2,0,0,2,2,0,0,0,0,0,0,4,11.995839149670783
148,148,41937.0,767.0,248000.0,141.73146484375,69.91078843968751,41,16,0,0,0,False,False,2025,3,4,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,4,10.643947616146692
149,149,349923.0,2743.0,1760000.0,93.33168185763888,66.29865859308569,32,15,0,5,0,False,False,2025,1,3,0,0,0,0,0,1,1,1,0,1,5,1,0,1,0,0,1,1,0,2,0,0,2,2,7,12.76547126702953
150,150,86421.0,543.0,219000.0,151.423857421875,63.004170566172895,53,21,0,3,0,False,False,2025,3,2,0,0,0,0,0,1,1,0,0,1,3,1,0,1,0,0,1,1,0,0,1,0,1,0,0,11.366997552009154
151,151,260167.0,852.0,425000.0,101.15849066840278,77.76122025330288,29,13,0,0,0,False,False,2025,2,6,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,2,2,0,0,0,0,0,0,6,12.469082855176305
152,152,39510.0,257.0,54100.0,152.19228515625,54.46751037614016,98,40,2,1,0,False,False,2025,3,6,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,1,1,4,10.584334393133231
153,153,43376.0,1861.0,84700.0,144.49574110243054,86.82185921723963,88,43,2,8,0,False,False,2025,3,5,0,0,0,0,0,0,1,1,0,3,0,1,0,3,0,1,3,3,1,1,0,1,1,1,3,10.677684625696235
154,154,222419.0,807.0,292000.0,141.21015082465277,75.24371262175235,68,22,0,7,0,True,True,2024,12,4,0,0,0,0,0,1,0,1,0,2,3,1,0,2,0,0,2,2,3,1,0,3,1,3,3,12.312322765372834
155,155,125466.0,2587.0,243000.0,124.31561414930556,64.09431091390405,47,20,0,3,0,False,False,2025,3,1,0,0,0,0,0,1,1,0,0,10,11,0,2,8,0,5,8,10,0,0,0,0,0,0,7,11.739798054769864
156,156,111494.0,2545.0,496000.0,122.13346571180556,67.61324739547796,100,36,0,6,0,True,False,2025,3,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,11.621735025827503
157,157,300580.0,1727.0,247000.0,144.6825998263889,78.3416923272389,57,26,1,16,0,False,False,2025,3,2,0,0,0,0,1,0,1,0,0,2,2,1,0,2,0,0,2,2,1,1,0,1,1,1,7,12.613472547383875
158,158,48491.0,969.0,59000.0,138.55805555555557,59.64583573280097,51,20,0,4,0,False,False,2025,3,2,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,3,10.789154114866474
159,159,109809.0,1009.0,224000.0,137.02360677083334,68.12352569450756,60,27,3,8,0,False,False,2025,3,1,0,0,0,0,0,0,1,0,0,3,0,1,1,3,0,0,3,3,0,0,1,1,0,0,9,11.606506878591759
160,160,148173.0,686.0,321000.0,152.335927734375,66.4937713998774,51,23,4,3,1,False,True,2025,3,6,0,0,0,0,0,0,1,1,0,2,1,1,1,2,0,0,2,2,1,3,1,4,3,4,9,11.906142537856482
161,161,3307051.0,381.0,151000.0,168.2856032986111,56.350217897164384,77,34,0,8,0,False,False,2025,1,1,0,1,0,0,0,0,1,0,0,2,2,1,0,2,0,100,2,2,2,7,0,5,7,7,8,15.011567716061654
162,162,653215.0,1048.0,834000.0,152.3148318142361,54.12077092937154,46,17,0,2,0,False,False,2024,10,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13.389663134573311
163,163,1743254.0,616.0,33900.0,140.20566297743056,50.65459697081968,16,7,0,0,0,False,False,2024,9,6,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14.371264613285081
164,164,277937.0,396.0,17900.0,128.04561848958335,56.47707814697375,61,23,1,6,0,False,False,2024,5,5,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,0,2,2,0,0,0,0,0,0,4,12.53515334621703
165,165,118904.0,652.0,530000.0,148.55179470486112,52.69739924500089,27,11,0,0,0,False,False,2025,3,1,0,0,0,0,0,1,1,0,0,6,4,1,2,6,0,0,6,6,0,1,0,0,1,1,6,11.686080133939367
166,166,518855.0,774.0,181000.0,62.648603515625,56.302924757653365,27,10,0,0,0,False,False,2025,1,4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,13.15938166700241
167,167,232867.0,2149.0,1650000.0,143.49223958333334,62.76904469131229,100,37,0,9,0,False,False,2025,3,3,0,0,0,0,0,0,1,0,0,2,2,0,0,2,0,0,2,2,0,0,0,0,0,0,4,12.358227048407556
168,168,173929.0,1317.0,22900.0,128.2871603732639,62.47229400545258,24,10,0,0,0,False,False,2025,3,3,0,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,1,1,1,1,1,0,12.066408198402199
169,169,261237.0,1248.0,425000.0,131.10388454861112,54.53045273706144,20,7,0,0,0,False,False,2025,3,5,0,0,0,0,0,1,1,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,6,12.473187148191851
170,170,9327.0,1557.0,148000.0,153.64343098958332,56.91492221459667,76,31,4,6,0,False,False,2025,3,6,0,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,0,0,0,3,0,3,3,3,8,9.140775908590273
171,171,458836.0,1693.0,5890000.0,148.530859375,67.36391086431283,63,27,2,4,0,False,False,2025,1,4,1,0,0,0,0,1,1,1,0,2,1,1,0,2,0,0,2,2,0,1,0,0,1,1,4,13.036450306146996
172,172,170179.0,785.0,1500000.0,138.38464952256945,72.4032420327582,88,37,0,5,0,True,True,2025,3,4,0,0,0,1,0,1,1,0,0,1,3,1,0,1,0,0,1,1,0,2,2,3,2,2,8,12.044611979403548
173,173,22412.0,113.0,15100.0,120.55892578125,75.50576174304936,12,4,0,0,0,False,False,2025,3,6,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10.017396426643911
174,174,497538.0,919.0,467000.0,143.14528862847223,64.26030969812672,65,26,0,6,0,True,True,2024,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,13.117429224468095
175,175,1235513.0,710.0,2230000.0,150.28131184895832,87.33530461887143,97,36,1,12,1,False,False,2024,7,1,0,0,0,0,0,1,1,1,0,2,0,1,0,2,1,0,2,2,1,1,1,1,1,1,0,14.02699763579136
176,176,553730.0,1640.0,267000.0,137.66598307291667,73.08061606777271,79,43,3,4,0,True,False,2024,2,3,0,0,0,0,0,1,1,1,0,2,3,1,0,2,0,0,2,2,0,3,0,2,3,3,4,13.224434288240413
177,177,80815.0,884.0,66700.0,98.47983289930556,50.120217945793904,92,30,2,3,0,False,False,2025,3,2,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11.299930244707834
178,178,16456.0,1459.0,115000.0,100.17417751736112,75.72738991408188,99,57,2,6,0,False,False,2025,3,6,0,0,0,0,0,1,1,0,0,4,2,0,1,4,1,0,4,4,0,0,0,0,0,0,4,9.708506197595383
179,179,422691.0,788.0,180000.0,96.563876953125,57.6051934773957,69,25,0,6,0,False,False,2024,10,3,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,9,12.95439906042357
180,180,151953.0,2289.0,257000.0,125.46650173611113,56.50213005527299,98,44,1,12,0,False,False,2025,3,3,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,2,0,1,2,2,0,11.931333122447288
181,181,212617.0,950.0,6510.0,142.76354383680555,65.55413561417599,93,38,3,2,0,False,True,2024,5,4,0,0,0,0,0,0,1,0,0,5,1,0,1,5,0,0,5,5,0,0,0,0,0,0,8,12.267252407345529
182,182,10215.0,1589.0,37200.0,159.55188368055556,54.27238888455594,67,29,4,5,0,False,True,2025,3,0,0,0,0,0,0,0,1,0,0,2,2,1,1,2,0,0,2,2,0,1,0,1,1,1,3,9.231710397712375
183,183,16050.0,2657.0,25900.0,132.12218858506944,62.73579658401793,97,46,2,14,0,True,False,2025,3,6,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.683526431913219
184,184,128665.0,2727.0,258000.0,73.92304036458333,58.04269414957923,26,12,0,3,0,False,False,2025,3,4,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,7,11.764975178418284
185,185,4273564.0,795.0,57000.0,125.36084743923612,58.19031090912171,26,12,0,2,0,False,False,2021,12,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15.26795893148775
186,186,168338.0,787.0,321000.0,140.5206423611111,68.55335436777315,42,17,0,3,0,False,True,2025,3,6,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,1,1,4,3,9,12.033735082389125
187,187,243142.0,1759.0,761000.0,73.75190863715278,65.45711350065125,43,17,1,3,0,False,True,2025,3,6,0,1,0,0,0,0,1,0,0,2,2,0,0,2,1,0,2,2,0,0,0,0,0,0,0,12.401405026604037
188,188,621671.0,233.0,805.0,125.0677463107639,60.72040205531052,71,31,0,10,0,True,False,2024,8,3,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.340167901443614
189,189,35992.0,703.0,3600.0,111.07321614583331,79.30097395445505,29,10,1,1,0,False,False,2025,3,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,10.49107975408703
190,190,242021.0,839.0,1090000.0,171.14258463541665,47.61306902448917,89,33,5,9,0,False,True,2025,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,12.396783910097751
191,191,129396.0,2257.0,293000.0,85.37494140625,57.98005073377554,43,17,2,4,0,False,False,2025,3,3,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,7,11.770640476854375
192,192,56541.0,1362.0,116000.0,145.17595052083334,88.13536273394509,49,19,2,3,0,False,False,2025,3,6,0,0,0,0,1,0,1,0,0,3,4,1,0,3,1,0,3,3,0,6,0,6,6,6,4,10.94273900380909
193,193,148786.0,411.0,61000.0,123.57024956597222,74.56036944181918,22,9,0,2,0,False,False,2025,3,5,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,2,2,0,2,2,2,6,11.910271031973135
194,194,40917.0,1595.0,86200.0,103.65220486111112,74.02880379383103,81,30,0,8,0,False,False,2025,3,2,0,0,0,0,0,1,1,0,0,3,2,0,1,3,1,0,3,3,0,0,0,0,0,0,4,10.619325343015772
195,195,403543.0,642.0,265000.0,105.76847439236111,77.26787260419704,92,38,0,4,0,True,True,2024,12,5,0,1,0,0,0,1,1,1,0,2,0,0,0,2,1,0,2,2,0,0,0,0,0,0,8,12.908040806595897
196,196,110774.0,1513.0,183000.0,110.32404839409722,72.40476304501865,30,12,0,6,0,False,False,2025,3,4,0,0,0,0,0,0,1,0,0,7,14,1,1,7,2,3,7,7,1,1,0,1,1,1,6,11.615256396067691
197,197,378022.0,2053.0,432000.0,127.95245876736112,55.7628853311609,94,51,1,12,0,False,False,2025,3,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,0,12.842710319311495
198,198,52383.0,916.0,90000.0,153.0686458333333,90.19805152859524,20,8,0,0,0,False,False,2025,3,2,0,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,1,1,0,1,0,0,1,1,3,10.866356480170861
199,199,175214.0,1080.0,85400.0,127.55752821180556,60.458325490046455,76,32,1,5,0,False,True,2025,3,1,0,0,0,0,0,1,1,0,0,3,7,0,0,3,3,0,3,3,0,0,0,0,0,0,8,12.073769070257907
200,200,333559.0,359.0,2230000.0,140.63521701388888,90.24828346871828,89,36,1,10,0,False,False,2024,12,3,0,0,0,0,0,0,1,1,0,2,1,1,0,2,1,0,2,2,1,1,1,2,1,2,4,12.717578038200921
201,201,325735.0,961.0,267000.0,141.1823849826389,73.46266790687555,100,45,4,1,0,False,False,2025,2,6,0,0,0,0,0,1,1,1,0,2,3,0,0,2,0,0,2,2,0,0,0,0,0,0,4,12.693842516319853
202,202,106031.0,1977.0,224000.0,148.60105143229163,63.28841937423688,60,29,5,5,0,False,False,2025,3,3,0,0,0,1,0,0,1,0,0,2,2,1,0,2,0,0,2,2,0,5,4,4,5,5,2,11.571496214328008
203,203,30645.0,1588.0,775.0,107.24808376736112,69.26762479737104,99,43,2,4,0,False,False,2025,3,1,0,0,0,0,0,0,1,0,0,4,5,1,3,3,0,3,3,4,0,1,1,1,1,1,8,10.330257427138122
204,204,62480.0,1807.0,129000.0,139.0644021267361,77.94707361606838,94,47,2,7,0,False,False,2025,3,1,0,0,0,0,0,1,1,0,0,2,1,1,1,2,0,1,2,2,0,2,1,0,2,2,8,11.042617789507126
205,205,56839.0,2161.0,250000.0,90.58814236111112,59.818101879961056,61,27,1,5,0,False,False,2025,3,6,0,0,0,0,0,0,1,0,0,1,7,0,0,1,0,0,1,1,0,0,0,0,0,0,7,10.947995582211037
206,206,717481.0,1673.0,834000.0,179.25533962673612,40.02042043622273,46,14,0,2,0,False,False,2025,1,3,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,13.483503139193212
207,207,1316548.0,2004.0,59900.0,70.00750868055556,56.759666199464,32,14,1,4,0,False,False,2024,11,4,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,102,1,1,0,1,0,1,1,1,7,14.090524477127111
208,208,2631.0,857.0,1910.0,100.476787109375,79.34311909927219,100,38,0,9,0,False,False,2025,3,0,0,0,0,0,0,1,1,0,0,1,6,0,0,1,1,0,1,1,0,0,0,0,0,0,0,7.875499292445208
209,209,6479.0,516.0,10900.0,123.653291015625,82.23652052639471,41,17,0,4,0,False,False,2025,3,6,0,0,0,0,0,0,1,0,0,3,5,1,1,2,1,0,3,2,0,1,1,1,1,1,4,8.776475789346321
210,210,523547.0,719.0,341000.0,126.96079644097222,77.64568430509168,12,6,0,0,0,False,False,2025,2,2,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,4,13.16838399563382
211,211,398784.0,1706.0,267000.0,141.31784830729163,74.91997527580223,93,45,3,6,0,True,False,2025,3,2,0,0,0,0,0,0,1,1,0,2,2,1,0,2,0,0,2,2,1,3,1,2,3,3,4,12.896177703523923
212,212,158144.0,619.0,51700.0,119.22227213541667,83.65089263473165,52,20,0,4,0,False,False,2021,5,6,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11.97126761267916
213,213,50384.0,201.0,54600.0,177.9287814670139,44.748035054572085,36,16,1,1,0,False,False,2025,3,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,10.827448790714502
214,214,15037.0,461.0,11100.0,206.4066243489584,59.5756727534485,99,39,1,9,0,False,False,2025,3,6,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,1,4,9.618335609937972
215,215,855907.0,840.0,11500000.0,161.93125868055554,66.27872123021272,43,18,0,6,0,False,False,2024,4,6,0,0,0,0,0,1,1,1,0,2,4,0,0,2,0,0,2,2,0,0,0,0,0,0,4,13.659918172712338
216,216,683558.0,539.0,6480.0,128.44703559027778,64.89452144458191,24,10,0,1,0,False,False,2023,4,0,0,0,0,0,0,0,1,0,0,7,1,1,4,7,0,0,7,7,0,1,0,1,1,1,4,13.435068251830405
217,217,53332.0,982.0,184000.0,97.65822265625,62.60414479589807,86,32,0,10,0,False,False,2025,3,3,0,0,0,0,0,1,1,0,0,2,1,1,0,2,0,0,2,2,0,1,0,0,1,1,4,10.884310555528323
218,218,90337.0,339.0,9140.0,147.09660590277778,76.44041326798803,28,11,0,0,0,False,False,2025,3,2,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,2,0,0,2,2,4,11.411313470375974
219,219,714536.0,1478.0,267000.0,115.31536892361112,79.21985007669896,97,44,3,0,0,False,False,2025,1,0,0,0,0,0,0,1,1,1,0,3,1,1,0,3,1,1,3,3,0,3,1,3,3,3,4,13.47939005947595
220,220,133262.0,2780.0,627000.0,124.18939670138889,68.67490574610733,98,45,4,4,0,False,False,2025,3,2,0,0,0,0,0,1,1,0,0,2,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,11.800079898244938
221,221,393947.0,1528.0,912000.0,90.73783637152778,69.03448693939414,42,25,1,10,0,False,False,2025,3,3,0,0,0,0,0,1,1,0,0,3,0,1,0,2,1,0,3,2,0,1,1,1,1,1,4,12.883974199874553
222,222,821392.0,1791.0,708000.0,113.81151258680556,71.4280076857592,65,28,0,11,0,False,False,2024,10,5,0,0,0,0,0,0,1,0,0,7,1,1,0,7,2,0,7,7,1,2,2,3,3,3,4,13.618756958432733
223,223,102218.0,1776.0,2400000.0,119.277138671875,65.59411989016418,64,28,5,8,0,False,False,2025,3,6,0,1,0,0,0,1,1,0,0,2,2,0,1,2,1,0,2,2,0,0,0,0,0,0,4,11.534872849453052
224,224,384122.0,1116.0,467000.0,124.71186848958334,61.99511278570728,99,49,4,15,0,False,False,2025,3,2,1,0,0,0,0,1,1,0,0,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.858718092780768
225,225,424119.0,498.0,131000.0,122.80978732638889,69.9330195550479,27,12,0,2,0,False,False,2023,8,6,0,0,0,0,0,0,1,0,0,4,3,1,1,4,1,0,4,4,0,1,1,1,1,1,4,12.957771713039735
226,226,989620.0,3120.0,708000.0,82.58037543402777,62.68323276254911,39,17,0,5,0,False,False,2024,10,3,1,0,0,0,0,0,1,0,0,4,1,0,0,4,0,0,4,4,0,0,0,0,0,0,7,13.80507732053049
227,227,1310866.0,688.0,568000.0,148.21296549479166,59.43940290500263,36,17,0,3,0,False,False,2024,1,5,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,1,1,0,1,1,2,1,14.086199308324149
228,228,406483.0,527.0,550000.0,140.91921875,77.26437142982013,43,18,0,5,0,False,False,2025,2,4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,12.915299846801759
229,229,48716.0,1608.0,1710.0,116.71283637152776,76.27013581854729,49,18,2,2,0,False,False,2025,3,6,0,0,0,0,0,0,1,1,0,1,3,1,0,1,0,0,1,1,3,4,0,4,4,4,7,10.793783324133198
230,230,90692.0,823.0,432000.0,115.67378580729168,60.53413851067259,79,35,2,4,0,False,False,2025,3,6,0,0,0,0,0,1,1,1,0,2,0,1,0,2,0,100,2,2,2,4,0,4,4,4,8,11.415235455616623
231,231,286546.0,1441.0,181000.0,95.34462239583333,69.0095783168307,12,5,0,0,0,False,False,2025,3,4,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,12.565657850548007
232,232,71229.0,365.0,277000.0,117.87424370659724,77.11046347047015,24,9,0,2,0,False,False,2025,2,6,0,1,0,0,0,1,1,0,0,2,1,1,1,2,0,0,2,2,0,1,0,0,1,1,2,11.1736693569724
233,233,142434.0,829.0,321000.0,139.47464084201388,74.28708609373857,58,23,0,6,0,False,False,2025,3,2,0,0,0,1,0,1,1,0,0,4,1,1,1,3,2,0,4,3,0,3,4,5,3,3,4,11.86664103427631
234,234,294564.0,1133.0,73400.0,119.02842881944444,64.51759498019064,13,4,1,0,0,False,False,2025,3,1,1,1,0,0,0,0,1,0,0,9,5,0,3,4,5,3,5,8,0,0,0,0,0,0,6,12.593254970793236
235,235,279809.0,469.0,238000.0,72.40268229166666,80.54094355766809,35,15,0,4,0,False,False,2025,1,6,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,2,2,0,3,0,2,3,3,4,12.541866080389019
236,236,27727.0,1382.0,4870.0,143.92024956597223,67.22793459081902,100,41,2,9,0,False,False,2025,3,6,1,0,0,0,0,0,1,0,0,2,0,1,1,2,1,0,2,2,0,1,0,0,1,1,8,10.230198011955387
237,237,108804.0,1139.0,135000.0,99.37530707465278,68.9267116780625,60,21,4,2,0,False,False,2025,3,0,0,0,0,0,0,1,1,0,0,4,6,1,2,4,0,2,4,4,0,2,2,2,2,2,3,11.597312568230393
238,238,69435.0,925.0,6460.0,115.40418728298611,61.676599703612446,20,8,0,0,0,False,False,2025,3,0,0,0,0,0,0,0,1,0,0,3,2,1,0,3,0,0,3,3,1,2,0,2,2,2,2,11.14816074398844
239,239,204907.0,2350.0,86200.0,136.74226671006946,64.08342448235994,93,28,0,7,0,False,False,2024,11,3,0,0,0,0,0,0,1,0,0,2,1,1,0,2,0,0,2,2,3,5,0,4,5,6,4,12.230316376900639
240,240,254356.0,661.0,9140.0,127.39288194444444,83.29633796843257,29,12,1,1,0,False,True,2025,3,3,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,2,2,1,3,2,4,4,12.44649407100451
241,241,866700.0,1050.0,156000.0,96.82018229166668,83.99597679302674,30,16,1,3,0,False,False,2025,3,6,0,0,0,0,0,1,1,0,0,3,2,0,0,3,0,0,3,3,0,0,0,0,0,0,4,13.672449328923548
